Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
-44.375,-15.3125,-22.5625,-0.6005859,-0.5117188,0.7128906,0.512207,0.2001953,-0.4243164
-41.4375,-13.375,-25.75,-0.5957031,-0.5366211,0.7265625,0.512207,0.2001953,-0.4243164
-38.875,-11.5625,-28.0625,-0.5908203,-0.5556641,0.7216797,0.512207,0.2001953,-0.4243164
-37.1875,-10,-29,-0.5805664,-0.5585938,0.7075195,0.512207,0.2001953,-0.4243164
-34.5,-8.4375,-28.9375,-0.5698242,-0.5527344,0.6958008,0.512207,0.2001953,-0.4243164
-32.8125,-8.75,-27.8125,-0.5766602,-0.5288086,0.6967773,0.512207,0.2001953,-0.4243164
-31.5,-9.4375,-26.875,-0.5688477,-0.5146484,0.6796875,0.5161133,0.2026367,-0.4155273
-32.125,-11.9375,-24.5625,-0.5268555,-0.5317383,0.5717773,0.5161133,0.2026367,-0.4155273
-36.6875,-19.75,-21.25,-0.5087891,-0.5395508,0.5185547,0.5161133,0.2026367,-0.4155273
-42.6875,-26.5,-19.3125,-0.5009766,-0.5288086,0.5678711,0.5146484,0.2094727,-0.4199219
-47.375,-26.625,-20.125,-0.5087891,-0.5229492,0.6538086,0.5146484,0.2094727,-0.4199219
-48.9375,-22.375,-22.1875,-0.5327148,-0.5375977,0.6835938,0.5146484,0.2094727,-0.4199219
-48.3125,-19.625,-22.875,-0.5488281,-0.5556641,0.6987305,0.5102539,0.2060547,-0.4101563
-47.8125,-17.625,-23,-0.5527344,-0.5566406,0.7026367,0.5102539,0.2060547,-0.4101563
-46.125,-17.3125,-21.5,-0.5585938,-0.5566406,0.6767578,0.5102539,0.2060547,-0.4101563
-45.0625,-18.25,-21.25,-0.5458984,-0.5209961,0.6669922,0.5102539,0.2060547,-0.4101563
-45.375,-17.5625,-21.6875,-0.5385742,-0.4956055,0.6967773,0.5019531,0.2119141,-0.4228516
-43.625,-15.75,-23.3125,-0.5488281,-0.4956055,0.7036133,0.5019531,0.2119141,-0.4228516
-41.125,-13.125,-26.6875,-0.5585938,-0.5219727,0.7167969,0.5019531,0.2119141,-0.4228516
-39.1875,-10.6875,-30.75,-0.5595703,-0.5449219,0.7045898,0.5053711,0.2138672,-0.418457
-36.0625,-8.25,-35.125,-0.5595703,-0.5327148,0.6967773,0.5053711,0.2138672,-0.418457
-34.1875,-6.125,-39.6875,-0.5527344,-0.5229492,0.6948242,0.5053711,0.2138672,-0.418457
-31.5625,-4.1875,-45.125,-0.5527344,-0.5288086,0.6787109,0.4970703,0.222168,-0.4145508
-30.125,-2.375,-50.625,-0.5527344,-0.5209961,0.6879883,0.4970703,0.222168,-0.4145508
-29.1875,0.375,-54.0625,-0.5366211,-0.5087891,0.6777344,0.4970703,0.222168,-0.4145508
-30.5,2.5,-56.9375,-0.5307617,-0.4785156,0.6357422,0.4970703,0.222168,-0.4145508
-31.875,1.375,-61.3125,-0.5268555,-0.4799805,0.6445313,0.4970703,0.222168,-0.4086914
-35.6875,8.9375,-63.4375,-0.6079102,-0.4887695,0.7387695,0.4970703,0.222168,-0.4086914
-34.5625,3.5,-65.5625,-0.5078125,-0.4975586,0.6279297,0.4970703,0.222168,-0.4086914
-32.375,2.1875,-65.8125,-0.5297852,-0.5366211,0.6606445,0.5019531,0.2270508,-0.4145508
-28.0625,-0.8125,-64.25,-0.5488281,-0.5766602,0.6416016,0.5019531,0.2270508,-0.4145508
-25.4375,-4.75,-62.9375,-0.5488281,-0.5839844,0.6425781,0.5019531,0.2270508,-0.4145508
-24.1875,-6.5625,-62.1875,-0.5366211,-0.5859375,0.6357422,0.4858398,0.2280273,-0.4018555
-22.6875,-7.75,-61.75,-0.5439453,-0.6196289,0.6499023,0.4858398,0.2280273,-0.4018555
-20.625,-9.9375,-59.75,-0.5488281,-0.6357422,0.6396484,0.4858398,0.2280273,-0.4018555
-18.875,-10.5625,-56.875,-0.5488281,-0.6357422,0.6289063,0.4858398,0.2280273,-0.4018555
-18.5,-12.5625,-53.875,-0.5488281,-0.6098633,0.6049805,0.4858398,0.2280273,-0.4018555
-19.9375,-14.875,-52.6875,-0.5419922,-0.5996094,0.5957031,0.4858398,0.2280273,-0.4018555
-20.9375,-16,-52.25,-0.5375977,-0.5976563,0.6088867,0.4858398,0.2280273,-0.4018555
-21.375,-16.3125,-51.75,-0.534668,-0.6357422,0.6035156,0.4902344,0.2421875,-0.4086914
-21.4375,-17,-51.125,-0.5297852,-0.640625,0.6196289,0.4902344,0.2421875,-0.4086914
-21.1875,-17.875,-50.1875,-0.5229492,-0.6645508,0.6206055,0.4902344,0.2421875,-0.4086914
-20.8125,-17.75,-49.375,-0.5117188,-0.6479492,0.59375,0.4741211,0.2373047,-0.4057617
-23.5625,-18,-49.6875,-0.5185547,-0.6586914,0.625,0.4741211,0.2373047,-0.4057617
-24.5,-17.3125,-51.1875,-0.4907227,-0.6196289,0.6157227,0.4741211,0.2373047,-0.4057617
-26.625,-17.75,-52.8125,-0.4946289,-0.621582,0.6279297,0.4741211,0.2373047,-0.4057617
-27.6875,-16.8125,-54.25,-0.5029297,-0.6298828,0.625,0.4741211,0.2373047,-0.4057617
-27.4375,-15.1875,-57.125,-0.5185547,-0.6137695,0.6357422,0.4741211,0.2373047,-0.4057617
-28.0625,-15.6875,-60.5,-0.515625,-0.5805664,0.6337891,0.4741211,0.2373047,-0.4057617
-29.8125,-16.375,-63.1875,-0.5048828,-0.5556641,0.605957,0.4765625,0.2421875,-0.4101563
-31.3125,-18.5625,-68.6875,-0.4946289,-0.515625,0.6147461,0.4765625,0.2421875,-0.4101563
-33.1875,-20.375,-73.5625,-0.4887695,-0.5249023,0.6186523,0.4765625,0.2421875,-0.4101563
-33.125,-24.1875,-77.5,-0.4858398,-0.565918,0.6289063,0.4707031,0.246582,-0.4086914
-31.8125,-25.0625,-81.625,-0.4887695,-0.6137695,0.6328125,0.4707031,0.246582,-0.4086914
-30.9375,-28,-84.375,-0.487793,-0.6376953,0.6489258,0.4707031,0.246582,-0.4086914
-30.3125,-28,-87,-0.4765625,-0.6269531,0.6728516,0.4667969,0.253418,-0.4101563
-30.75,-29.125,-88.8125,-0.4658203,-0.5839844,0.6176758,0.4667969,0.253418,-0.4101563
-32.8125,-31.0625,-92.5625,-0.4599609,-0.574707,0.612793,0.4667969,0.253418,-0.4101563
-34.0625,-31.4375,-95.75,-0.4477539,-0.5849609,0.6225586,0.4667969,0.253418,-0.4101563
-34.5,-32.5,-97.5625,-0.4516602,-0.6396484,0.6337891,0.4575195,0.2641602,-0.3950195
-34.0625,-32.3125,-94.125,-0.4477539,-0.6669922,0.6469727,0.4575195,0.2641602,-0.3950195
-32.5625,-32.5,-100.4375,-0.4379883,-0.6879883,0.652832,0.4575195,0.2641602,-0.3950195
-31.125,-31.875,-101.625,-0.4287109,-0.6889648,0.6079102,0.4448242,0.2592773,-0.3935547
-33.3125,-32.625,-100.5625,-0.4125977,-0.7045898,0.5688477,0.4448242,0.2592773,-0.3935547
-35.625,-36,-99.6875,-0.3959961,-0.7446289,0.5449219,0.4448242,0.2592773,-0.3935547
-37.375,-37.5,-93.5,-0.3886719,-0.7636719,0.5786133,0.4365234,0.2641602,-0.3935547
-39.125,-34.8125,-93,-0.3808594,-0.7685547,0.605957,0.4365234,0.2641602,-0.3935547
-40.125,-32.75,-90.5625,-0.3598633,-0.7617188,0.581543,0.4365234,0.2641602,-0.3935547
-42.5,-31.75,-91.0625,-0.3266602,-0.7548828,0.5288086,0.4365234,0.2641602,-0.3935547
-45.8125,-32.625,-90.1875,-0.3227539,-0.7475586,0.5336914,0.4365234,0.2641602,-0.3935547
-49.25,-30.25,-94,-0.3208008,-0.7548828,0.5908203,0.4365234,0.2641602,-0.3935547
-51.1875,-26.75,-96.8125,-0.315918,-0.7558594,0.5986328,0.4365234,0.2641602,-0.3935547
-53.75,-22.4375,-103.3125,-0.3325195,-0.7456055,0.5947266,0.4204102,0.2758789,-0.3852539
-56.875,-18.75,-111.625,-0.3408203,-0.7348633,0.5805664,0.4204102,0.2758789,-0.3852539
-59.25,-15.9375,-120.9375,-0.3466797,-0.7158203,0.6015625,0.4204102,0.2758789,-0.3852539
-61.875,-12.6875,-131.5625,-0.3305664,-0.699707,0.6206055,0.4155273,0.2792969,-0.3935547
-64.8125,-8.6875,-142.6875,-0.3066406,-0.6435547,0.6069336,0.4155273,0.2792969,-0.3935547
-68.4375,-6.1875,-153.375,-0.3017578,-0.6279297,0.5585938,0.4155273,0.2792969,-0.3935547
-73.125,-6.0625,-164.0625,-0.2939453,-0.6269531,0.5556641,0.4155273,0.2792969,-0.3935547
-77.25,-4.875,-171.8125,-0.296875,-0.6616211,0.5688477,0.4155273,0.2792969,-0.3935547
-80.5625,-4.5,-177.6875,-0.2885742,-0.737793,0.5546875,0.4155273,0.2792969,-0.3935547
-81.625,-4.6875,-178.1875,-0.2856445,-0.7768555,0.5595703,0.4155273,0.2792969,-0.3935547
-81,-5.9375,-176.6875,-0.2875977,-0.8447266,0.5229492,0.4018555,0.2929688,-0.3725586
-80.125,-10.5,-171.8125,-0.2929688,-0.8867188,0.4946289,0.4018555,0.2929688,-0.3725586
-76.25,-18.875,-162.5,-0.3007813,-0.9907227,0.4868164,0.4018555,0.2929688,-0.3725586
-71.5625,-25.875,-150.875,-0.3056641,-1.033691,0.5366211,0.3876953,0.2978516,-0.362793
-65.9375,-32.1875,-137.9375,-0.2836914,-1.036621,0.5517578,0.3876953,0.2978516,-0.362793
-60.9375,-36.0625,-127.375,-0.2729492,-1.025879,0.5527344,0.3876953,0.2978516,-0.362793
-55,-37.6875,-116.375,-0.2397461,-1.001953,0.5717773,0.3740234,0.2963867,-0.3598633
-47.875,-36.0625,-103.5,-0.2319336,-1.014648,0.5566406,0.3740234,0.2963867,-0.3598633
-47.1875,-37.5625,-96.4375,-0.1928711,-0.9467773,0.4379883,0.3740234,0.2963867,-0.3598633
-45.8125,-37,-88.25,-0.1826172,-0.9506836,0.5107422,0.3740234,0.2963867,-0.3598633
-45.6875,-30.25,-81.1875,-0.199707,-0.96875,0.5239258,0.3588867,0.3012695,-0.3583984
-45.125,-27.4375,-76.375,-0.206543,-1.010742,0.4697266,0.3588867,0.3012695,-0.3583984
-48.4375,-28.625,-71.5625,-0.2045898,-1.056641,0.4169922,0.3588867,0.3012695,-0.3583984
-48.6875,-29.75,-70.125,-0.1669922,-1.054688,0.456543,0.3549805,0.3081055,-0.3461914
-48.5,-26.375,-72.0625,-0.1386719,-1.006836,0.5239258,0.3549805,0.3081055,-0.3461914
-48.625,-21.5,-78.3125,-0.1235352,-0.9277344,0.5078125,0.3549805,0.3081055,-0.3461914
-49.3125,-16.8125,-86.875,-0.08154297,-0.8945313,0.4985352,0.3496094,0.3012695,-0.3569336
-51.1875,-12.0625,-94.5,-0.05371094,-0.8808594,0.5195313,0.3496094,0.3012695,-0.3569336
-54.0625,-5.75,-103.625,-0.03955078,-0.8608398,0.5048828,0.3496094,0.3012695,-0.3569336
-55.75,-1.0625,-111.3125,-0.03173828,-0.8789063,0.5078125,0.3496094,0.3012695,-0.3569336
-57,1.125,-115.25,-0.03271484,-0.862793,0.5048828,0.3398438,0.3105469,-0.347168
-58.4375,2.75,-119.875,-0.03369141,-0.8168945,0.5175781,0.3398438,0.3105469,-0.347168
-59.1875,3.8125,-127,-0.04492188,-0.8066406,0.5029297,0.3398438,0.3105469,-0.347168
-60.1875,3.375,-132.0625,-0.07080078,-0.8427734,0.4956055,0.3422852,0.3056641,-0.3432617
-59.3125,2,-137.25,-0.08056641,-0.8828125,0.5048828,0.3422852,0.3056641,-0.3432617
-58.125,-0.1875,-139.5625,-0.08789063,-0.9106445,0.5146484,0.3422852,0.3056641,-0.3432617
-56.125,-2.125,-140.1875,-0.07861328,-0.9887695,0.4785156,0.3212891,0.3105469,-0.3305664
-53.5,-5.1875,-136.5,-0.07666016,-1.009766,0.4707031,0.3212891,0.3105469,-0.3305664
-51.625,-7.25,-131.8125,-0.05175781,-1.019531,0.4799805,0.3212891,0.3105469,-0.3305664
-48.8125,-5.25,-125.625,-0.04199219,-0.9946289,0.4418945,0.3212891,0.3105469,-0.3305664
-47.625,-5.25,-118,-0.04882813,-0.996582,0.421875,0.3212891,0.3105469,-0.3305664
-48.5,-8.125,-106.5,-0.06494141,-1.027832,0.3818359,0.3212891,0.3105469,-0.3305664
-46.875,-13.0625,-97.9375,-0.06787109,-1.061523,0.4047852,0.3212891,0.3105469,-0.3305664
-43.5625,-17.0625,-82.625,-0.06689453,-1.083984,0.4355469,0.3037109,0.3105469,-0.3237305
-38.1875,-22.1875,-67.3125,-0.04785156,-1.122559,0.4116211,0.3037109,0.3105469,-0.3237305
-30.125,-25.625,-56,-0.04785156,-1.121582,0.4077148,0.3037109,0.3105469,-0.3237305
-24.875,-30.3125,-46.125,-0.03662109,-1.131836,0.4296875,0.3061523,0.3105469,-0.3208008
-20.375,-32.5,-42.125,0.004882813,-1.081543,0.4506836,0.3061523,0.3105469,-0.3208008
-15.75,-32.0625,-41.5625,0.04980469,-1.019531,0.4985352,0.3061523,0.3105469,-0.3208008
-12.0625,-27.625,-44.625,0.05957031,-1.011719,0.5097656,0.2958984,0.3164063,-0.3208008
-8.3125,-20,-49.5625,0.07568359,-1.011719,0.4819336,0.2958984,0.3164063,-0.3208008
-7.75,-15.5,-54.9375,0.07763672,-1.006836,0.4926758,0.2958984,0.3164063,-0.3208008
-6.1875,-9.9375,-61.5,0.08056641,-0.996582,0.4868164,0.2958984,0.3164063,-0.3208008
-5,-7,-69.6875,0.07568359,-0.9619141,0.4946289,0.293457,0.3188477,-0.3193359
-1,-5.875,-80.5,0.06689453,-0.9345703,0.515625,0.293457,0.3188477,-0.3193359
2.5625,-6.0625,-92.3125,0.06054688,-0.9326172,0.5195313,0.293457,0.3188477,-0.3193359
6.3125,-5.5625,-105.8125,0.06494141,-0.9125977,0.5629883,0.2900391,0.3081055,-0.3139648
9.25,-1.125,-119.8125,0.08691406,-0.871582,0.6069336,0.2900391,0.3081055,-0.3139648
10.5,9.375,-134.6875,0.1186523,-0.8398438,0.5966797,0.2900391,0.3081055,-0.3139648
7.1875,19.75,-147.5,0.1586914,-0.7475586,0.5268555,0.2783203,0.3105469,-0.3291016
-1.8125,33.6875,-156.5625,0.1987305,-0.5869141,0.5126953,0.2783203,0.3105469,-0.3291016
-13.125,50.5625,-161.9375,0.2568359,-0.5395508,0.4697266,0.2783203,0.3105469,-0.3291016
-25.75,65.4375,-159.875,0.21875,-0.5307617,0.3818359,0.2783203,0.3105469,-0.3291016
-37.6875,68.3125,-151,0.1738281,-0.5966797,0.3325195,0.2666016,0.3081055,-0.3168945
-40.0625,62,-134.25,0.06689453,-0.7768555,0.390625,0.2666016,0.3081055,-0.3168945
-32.0625,52.5,-113.625,0.02392578,-0.9199219,0.4858398,0.2666016,0.3081055,-0.3168945
-16.875,40.5625,-96.125,0.00390625,-0.9658203,0.5,0.2573242,0.3046875,-0.3154297
-2.75,29.9375,-78.8125,0.01855469,-1.045898,0.5,0.2573242,0.3046875,-0.3154297
12.375,25.0625,-66.625,0.03564453,-1.074707,0.5039063,0.2573242,0.3046875,-0.3154297
22,21,-59.625,0.05175781,-1.074707,0.4609375,0.2597656,0.3081055,-0.3193359
28.8125,18.375,-55.8125,0.09277344,-1.07959,0.4287109,0.2597656,0.3081055,-0.3193359
32.9375,18.4375,-54.0625,0.1328125,-1.121582,0.4277344,0.2597656,0.3081055,-0.3193359
35.625,17.625,-51.4375,0.1137695,-1.23877,0.4897461,0.2597656,0.3081055,-0.3193359
39.875,21.5625,-50,0.1279297,-1.196777,0.440918,0.2597656,0.3081055,-0.3193359
43.6875,24.125,-48.0625,0.1376953,-1.159668,0.4726563,0.2597656,0.3081055,-0.3193359
48.75,26.75,-44.25,0.1005859,-1.228516,0.4858398,0.2597656,0.3081055,-0.3193359
56.3125,29.625,-47.5,0.1757813,-1.030762,0.5605469,0.2514648,0.3056641,-0.3222656
66.25,33.125,-50.875,0.1679688,-1.028809,0.5737305,0.2514648,0.3056641,-0.3222656
75.6875,35.4375,-54.25,0.1606445,-1.012695,0.5595703,0.2514648,0.3056641,-0.3222656
90.5,43.25,-53.5625,0.2509766,-0.9897461,0.6279297,0.2456055,0.3012695,-0.3305664
98.5,45.4375,-57.375,0.199707,-0.8969727,0.5307617,0.2456055,0.3012695,-0.3305664
102.8125,46.875,-61.5625,0.1845703,-0.8447266,0.5966797,0.2456055,0.3012695,-0.3305664
103,50.0625,-69.5625,0.1879883,-0.6577148,0.06982422,0.2456055,0.3012695,-0.3305664
94.6875,55.75,-80.0625,0.1748047,-0.7348633,0.4526367,0.2456055,0.3012695,-0.3305664
82.75,61.125,-93.4375,0.2368164,-0.7319336,0.5307617,0.2456055,0.3012695,-0.3305664
72.6875,72.625,-108.125,0.2099609,-0.7006836,0.5395508,0.2456055,0.3012695,-0.3305664
62.125,83.4375,-121.625,0.2197266,-0.7036133,0.5556641,0.2504883,0.2861328,-0.3486328
54.5625,94.125,-134.6875,0.2368164,-0.6958008,0.5556641,0.2504883,0.2861328,-0.3486328
48.125,103.125,-144.4375,0.2548828,-0.7148438,0.5405273,0.2504883,0.2861328,-0.3486328
42.5,107.1875,-149.5,0.2607422,-0.7416992,0.5239258,0.2446289,0.2905273,-0.3500977
37.1875,110.6875,-152.875,0.2548828,-0.7519531,0.5126953,0.2446289,0.2905273,-0.3500977
31.6875,109.875,-153.625,0.2568359,-0.7636719,0.4536133,0.2446289,0.2905273,-0.3500977
27.4375,107.5625,-153.25,0.2407227,-0.7485352,0.4458008,0.2338867,0.28125,-0.3642578
25.75,106.625,-149.4375,0.246582,-0.7558594,0.5117188,0.2338867,0.28125,-0.3642578
27.6875,109.4375,-143.1875,0.2299805,-0.777832,0.534668,0.2338867,0.28125,-0.3642578
28.6875,109.1875,-137.375,0.2036133,-0.8129883,0.5439453,0.2338867,0.28125,-0.3642578
31.75,111.6875,-132.5625,0.1796875,-0.8647461,0.5859375,0.222168,0.2768555,-0.3666992
34.8125,114,-128.25,0.1738281,-0.8969727,0.5849609,0.222168,0.2768555,-0.3666992
39,117.1875,-126,0.1738281,-0.9155273,0.5849609,0.222168,0.2768555,-0.3666992
42.625,120,-124.8125,0.171875,-0.9238281,0.6118164,0.2177734,0.2768555,-0.3876953
44.8125,123.4375,-124.9375,0.1816406,-0.9125977,0.5849609,0.2177734,0.2768555,-0.3876953
47.8125,123.75,-125.3125,0.199707,-0.9238281,0.6005859,0.2177734,0.2768555,-0.3876953
50.0625,124.875,-125.5,0.2167969,-0.9077148,0.6225586,0.2050781,0.2734375,-0.3950195
52.1875,129,-125.625,0.2338867,-0.8886719,0.612793,0.2050781,0.2734375,-0.3950195
53.8125,132.9375,-126,0.2558594,-0.8769531,0.6518555,0.2050781,0.2734375,-0.3950195
57.3125,138.6875,-126.75,0.2675781,-0.8647461,0.6616211,0.2050781,0.2734375,-0.3950195
62.5625,144.75,-126.1875,0.2929688,-0.8608398,0.6928711,0.184082,0.2558594,-0.4145508
67.6875,149.3125,-126.3125,0.2695313,-0.8598633,0.6899414,0.184082,0.2558594,-0.4145508
73.25,151.6875,-126.75,0.2788086,-0.8027344,0.6435547,0.184082,0.2558594,-0.4145508
78.375,154.4375,-129.75,0.2646484,-0.7539063,0.7246094,0.1767578,0.246582,-0.425293
87.875,156.25,-134.3125,0.2666016,-0.7055664,0.6738281,0.1767578,0.246582,-0.425293
91.25,157.9375,-140.0625,0.3276367,-0.6738281,0.7207031,0.1767578,0.246582,-0.425293
97.25,165,-147,0.3305664,-0.6586914,0.7529297,0.1723633,0.2304688,-0.434082
95.75,169.4375,-154.3125,0.3735352,-0.640625,0.5849609,0.1723633,0.2304688,-0.434082
88.1875,164.125,-162.625,0.3666992,-0.6606445,0.5917969,0.1723633,0.2304688,-0.434082
83.25,163,-167,0.3759766,-0.6577148,0.5976563,0.1723633,0.2304688,-0.434082
81.8125,160.625,-171.5,0.3676758,-0.6538086,0.5839844,0.1723633,0.2304688,-0.434082
74.5,154.25,-173.6875,0.3549805,-0.671875,0.5576172,0.1723633,0.2304688,-0.434082
68.9375,149.5625,-173.3125,0.3208008,-0.6748047,0.59375,0.1723633,0.2304688,-0.434082
65.9375,140.75,-171.875,0.2646484,-0.6928711,0.515625,0.1899414,0.2324219,-0.4448242
62.5,133.6875,-167.5,0.2226563,-0.71875,0.6015625,0.1899414,0.2324219,-0.4448242
62,127.25,-162.6875,0.2045898,-0.7167969,0.5766602,0.1899414,0.2324219,-0.4448242
63.375,118.4375,-156.25,0.1738281,-0.7226563,0.5727539,0.1992188,0.2231445,-0.4521484
65.5625,111.75,-149.3125,0.1577148,-0.7387695,0.6357422,0.1992188,0.2231445,-0.4521484
68.9375,104.3125,-142.625,0.1196289,-0.7456055,0.6318359,0.1992188,0.2231445,-0.4521484
72.4375,101.125,-136.0625,0.105957,-0.7529297,0.6796875,0.1918945,0.2280273,-0.4633789
76.25,97,-130.625,0.1005859,-0.7485352,0.7148438,0.1918945,0.2280273,-0.4633789
79.9375,96.5,-124.8125,0.1235352,-0.7436523,0.7226563,0.1918945,0.2280273,-0.4633789
84.625,95.25,-117.375,0.1337891,-0.7709961,0.7685547,0.1918945,0.2280273,-0.4633789
84.5,95.3125,-108.5,0.152832,-0.7729492,0.7695313,0.1992188,0.2177734,-0.4672852
88.875,96.3125,-100.0625,0.1738281,-0.7729492,0.7807617,0.1992188,0.2177734,-0.4672852
90.125,98.75,-95,0.1787109,-0.7607422,0.7905273,0.1992188,0.2177734,-0.4672852
94.625,101.6875,-86.25,0.1977539,-0.7407227,0.8095703,0.2036133,0.2070313,-0.4785156
97.1875,104.1875,-79.6875,0.206543,-0.7358398,0.8076172,0.2036133,0.2070313,-0.4785156
96.9375,105.625,-73.375,0.2197266,-0.7128906,0.8588867,0.2036133,0.2070313,-0.4785156
99.9375,113.4375,-68.1875,0.2246094,-0.7089844,0.8916016,0.2001953,0.1933594,-0.4785156
104.625,121.1875,-64.5625,0.2197266,-0.6645508,0.9008789,0.2001953,0.1933594,-0.4785156
106.375,120.4375,-62.75,0.2255859,-0.6376953,0.7158203,0.2001953,0.1933594,-0.4785156
111.5,115.125,-62.9375,0.1879883,-0.5498047,0.8198242,0.2001953,0.1933594,-0.4785156
122.1875,113.8125,-66.1875,0.2407227,-0.4628906,0.8325195,0.2036133,0.1884766,-0.4926758
135.3125,111.3125,-73.375,0.2568359,-0.4335938,0.7568359,0.2036133,0.1884766,-0.4926758
147.6875,106.5625,-79.8125,0.2675781,-0.4658203,0.7958984,0.2036133,0.1884766,-0.4926758
158.125,103.625,-84.3125,0.2807617,-0.5068359,0.7905273,0.2109375,0.1801758,-0.5009766
170,103.9375,-89.1875,0.3046875,-0.5546875,0.949707,0.2109375,0.1801758,-0.5009766
181.75,108.8125,-93.5,0.2905273,-0.5507813,0.8969727,0.2109375,0.1801758,-0.5009766
188.375,111,-101.375,0.2675781,-0.5078125,0.8637695,0.2109375,0.1723633,-0.5092773
191.8125,111.5,-107.25,0.2695313,-0.4916992,0.9267578,0.2109375,0.1723633,-0.5092773
195.125,114.125,-118.4375,0.2749023,-0.4619141,0.8325195,0.2109375,0.1723633,-0.5092773
195.625,116.625,-127.4375,0.2836914,-0.4848633,0.8505859,0.2109375,0.1723633,-0.5092773
194.9375,118.6875,-135.5625,0.2397461,-0.4907227,0.9047852,0.2109375,0.1723633,-0.5092773
192.25,119,-141.875,0.2739258,-0.5195313,0.8759766,0.2109375,0.1723633,-0.5092773
187.5,119,-146.8125,0.2148438,-0.5258789,0.831543,0.2109375,0.1723633,-0.5092773
181.875,114.75,-150.875,0.21875,-0.4697266,0.8447266,0.222168,0.1352539,-0.5302734
179.875,117.8125,-155.75,0.1489258,-0.3979492,0.9926758,0.222168,0.1352539,-0.5302734
180.5,123.875,-160.5625,0.1435547,-0.3686523,0.9628906,0.222168,0.1352539,-0.5302734
177.6875,127.4375,-162,0.1035156,-0.3515625,1.062988,0.2236328,0.1186523,-0.5400391
169.5625,131.375,-158.375,0.08251953,-0.4296875,0.9907227,0.2236328,0.1186523,-0.5400391
162.5625,131.1875,-147.5,0.04394531,-0.4526367,1.084961,0.2236328,0.1186523,-0.5400391
160.5625,128.4375,-130.5625,0.06298828,-0.5078125,0.8706055,0.2338867,0.1000977,-0.5522461
153.5,123.3125,-112.125,0.04882813,-0.5068359,0.8549805,0.2338867,0.1000977,-0.5522461
152.125,117.4375,-95.75,0.01464844,-0.4438477,0.8359375,0.2338867,0.1000977,-0.5522461
149.1875,116.25,-77.875,0.00390625,-0.4536133,0.9765625,0.2338867,0.1000977,-0.5522461
143.1875,118.9375,-62.8125,-0.01074219,-0.3706055,0.9755859,0.2397461,0.08642578,-0.5537109
143.0625,107.8125,-49.875,-0.02880859,-0.3657227,0.84375,0.2397461,0.08642578,-0.5537109
137.9375,104.375,-36.9375,0.0546875,-0.4038086,0.8857422,0.2397461,0.08642578,-0.5537109
136.5,102,-26.375,0.005859375,-0.3989258,0.8808594,0.2583008,0.07958984,-0.5537109
132.75,98.9375,-14.375,0.08691406,-0.3916016,0.8735352,0.2583008,0.07958984,-0.5537109
129.125,94.875,-5.625,0.0859375,-0.3549805,0.8588867,0.2583008,0.07958984,-0.5537109
126.0625,90.75,0.6875,0.05957031,-0.3227539,0.8818359,0.262207,0.07128906,-0.5537109
126.625,83.8125,5.9375,0.1005859,-0.2675781,0.8398438,0.262207,0.07128906,-0.5537109
128.375,77.6875,7.9375,0.140625,-0.2597656,0.8188477,0.262207,0.07128906,-0.5537109
132.3125,69.375,10.5,0.1367188,-0.2138672,0.796875,0.262207,0.07128906,-0.5537109
141.875,57.5,11.1875,0.1298828,-0.1757813,0.7827148,0.2749023,0.06445313,-0.5605469
153.9375,46.625,11.6875,0.1269531,-0.1567383,0.8139648,0.2749023,0.06445313,-0.5605469
166.9375,40,10,0.1196289,-0.1708984,0.9296875,0.2749023,0.06445313,-0.5605469
177,40.6875,6.125,0.1186523,-0.1816406,0.9985352,0.2807617,0.05126953,-0.5605469
184,44,-0.125,0.121582,-0.1948242,1.024902,0.2807617,0.05126953,-0.5605469
190.1875,48.8125,-6.625,0.125,-0.2167969,1.035645,0.2807617,0.05126953,-0.5605469
192.75,51.125,-14.3125,0.1098633,-0.2207031,1.026855,0.2875977,0.02832031,-0.5522461
192.5,55.1875,-19.1875,0.1166992,-0.2036133,1.037598,0.2875977,0.02832031,-0.5522461
195.0625,57.3125,-23.3125,0.09960938,-0.1616211,1.074707,0.2875977,0.02832031,-0.5522461
194.0625,61.5,-28.125,0.09667969,-0.1635742,1.086914,0.2875977,0.02832031,-0.5522461
191.25,65.625,-32.9375,0.08154297,-0.1445313,1.087891,0.2875977,0.02832031,-0.5522461
184.625,68.6875,-35.8125,0.05078125,-0.1235352,1.133789,0.2875977,0.02832031,-0.5522461
177.1875,67.9375,-37.1875,0.06884766,-0.1098633,1.098633,0.2875977,0.02832031,-0.5522461
169.875,71.1875,-37.3125,0.05957031,-0.08251953,1.074707,0.2993164,-0.01074219,-0.5649414
161.1875,74.75,-36.8125,0.05175781,-0.06152344,1.012695,0.2993164,-0.01074219,-0.5649414
148.875,72.75,-31.8125,0.03759766,-0.04394531,1.005859,0.2993164,-0.01074219,-0.5649414
137.25,70.9375,-25.4375,0.03759766,-0.04199219,0.9765625,0.3061523,-0.02001953,-0.5620117
127.8125,69.5625,-17.5625,0.03466797,-0.05957031,1.007813,0.3061523,-0.02001953,-0.5620117
118.625,71.125,-9.8125,0.02783203,-0.04589844,1.013672,0.3061523,-0.02001953,-0.5620117
