Packet Number,Element 11, Element 12, Element 13, Element 21, Element 22, Element 23, Element 31, Element 32, Element 33
2327,0.9397838,0.3285095,-0.09427485,-0.337881,0.8515548,-0.4008625,-0.05140693,0.4085777,0.9112746
2330,0.9400988,0.32724,-0.09554303,-0.3375815,0.8546063,-0.394572,-0.04746807,0.4031902,0.9138844
2333,0.9403231,0.326327,-0.09645265,-0.3373491,0.8568442,-0.389889,-0.04458641,0.3991599,0.9157966
2336,0.9404856,0.3256122,-0.09728,-0.3372015,0.8585925,-0.3861529,-0.04221223,0.3959742,0.9172908
2339,0.9406778,0.3246831,-0.09851933,-0.3369887,0.8601762,-0.3827993,-0.03954449,0.3932908,0.9185632
2342,0.9409537,0.3231731,-0.1008225,-0.3366349,0.8617019,-0.3796665,-0.03581909,0.391189,0.919613
2345,0.9411567,0.3216878,-0.1036385,-0.3365065,0.8634239,-0.3758492,-0.03142212,0.388608,0.9208672
2348,0.9412894,0.3203686,-0.1064828,-0.3365547,0.8656557,-0.3706365,-0.02656285,0.3847134,0.922654
2351,0.9413714,0.3191025,-0.1095134,-0.3367069,0.8682736,-0.3643203,-0.0211679,0.3798347,0.9248121
2354,0.9413655,0.3181199,-0.1123851,-0.3370386,0.8715293,-0.356148,-0.01535083,0.3731436,0.9276465
2357,0.9413263,0.3173495,-0.114865,-0.3373649,0.8752342,-0.3466265,-0.009467948,0.3650401,0.9309436
2360,0.941321,0.3164398,-0.1173894,-0.3374964,0.8791548,-0.3364263,-0.003255166,0.3563037,0.9343643
2363,0.9414437,0.3152273,-0.1196472,-0.3371556,0.8834348,-0.3253751,0.003133388,0.3466621,0.9379848
2366,0.9415998,0.3139974,-0.1216369,-0.3366014,0.887818,-0.3138134,0.009454804,0.3364298,0.9416612
2369,0.9416087,0.313153,-0.1237256,-0.3363376,0.8920194,-0.3019572,0.01580688,0.3259391,0.9452584
2372,0.9413997,0.3135118,-0.1244072,-0.3366856,0.89558,-0.2908255,0.02023941,0.3156691,0.9486536
2375,0.941156,0.3144969,-0.1237613,-0.3371789,0.8988028,-0.2801138,0.0231421,0.3053605,0.9519555
2378,0.9409302,0.3154905,-0.1229469,-0.3376302,0.9016662,-0.2701922,0.02561398,0.2957427,0.9549242
2381,0.9406173,0.3165336,-0.1226612,-0.3382916,0.9040944,-0.2610982,0.02825091,0.2870887,0.9574873
2384,0.9402219,0.3174853,-0.1232323,-0.3391077,0.9061792,-0.2526768,0.03144933,0.2793612,0.9596711
2387,0.9396625,0.3185437,-0.1247559,-0.3402458,0.908146,-0.2439329,0.03559327,0.2716623,0.9617341
2390,0.9390043,0.3196028,-0.1269848,-0.3415024,0.9101253,-0.2346237,0.04058572,0.2636783,0.9637566
2393,0.9383795,0.320368,-0.1296456,-0.3424838,0.9123055,-0.2245067,0.04635169,0.2550741,0.9658098
2396,0.9378983,0.3205685,-0.1325982,-0.3428687,0.9147581,-0.2136782,0.05279678,0.2458722,0.9678631
2399,0.937477,0.3201781,-0.1364662,-0.3427725,0.9173442,-0.2024519,0.06036586,0.2365708,0.9697373
2404,0.9371896,0.3191468,-0.1407864,-0.3419386,0.9203233,-0.1899551,0.06894545,0.2261643,0.9716461
2407,0.936946,0.3175091,-0.1460133,-0.3404199,0.9236816,-0.175859,0.07903302,0.2144763,0.9735263
2410,0.9365715,0.315715,-0.1521772,-0.338664,0.9270217,-0.1610513,0.09022525,0.202373,0.9751434
2413,0.9360036,0.3143582,-0.1583551,-0.3371069,0.9300249,-0.1463311,0.1012738,0.190349,0.9764789
2416,0.9354053,0.3130504,-0.1643672,-0.3354484,0.9326689,-0.1326773,0.1117655,0.1792437,0.9774356
2419,0.9348922,0.311819,-0.1695456,-0.3336545,0.9350004,-0.1202043,0.1210432,0.1689477,0.9781643
2422,0.9346066,0.3106011,-0.1733123,-0.3317061,0.9370045,-0.1095137,0.1283793,0.159841,0.9787591
2425,0.9344246,0.309837,-0.175647,-0.3300244,0.938671,-0.09990391,0.1339208,0.1513205,0.979371
2428,0.9341088,0.310194,-0.176693,-0.3293025,0.9398319,-0.09097166,0.1378429,0.1431629,0.9800529
2431,0.9337507,0.3117502,-0.1758453,-0.3295341,0.9405417,-0.08239419,0.1397035,0.1348827,0.9809637
2434,0.9334554,0.3140101,-0.173374,-0.3302637,0.9409949,-0.07385501,0.1399528,0.1261995,0.9820829
2437,0.9331628,0.3167161,-0.169994,-0.3313643,0.9412355,-0.06536943,0.1393008,0.1173303,0.9832745
2440,0.9328973,0.3194585,-0.1662794,-0.3325455,0.9413522,-0.05718002,0.1382608,0.1086385,0.9844194
2443,0.932569,0.322414,-0.1623707,-0.3339678,0.9413099,-0.04900234,0.1370421,0.09992465,0.9855123
2446,0.9322539,0.3252079,-0.1585633,-0.3352907,0.9412275,-0.04087603,0.135951,0.09127166,0.9865023
2449,0.9319376,0.3279469,-0.1547351,-0.3365514,0.9411079,-0.03238765,0.135001,0.0822596,0.9874249
2452,0.9318727,0.3302206,-0.1502254,-0.3373573,0.9410692,-0.02405467,0.1334292,0.07309554,0.9883591
2455,0.9321655,0.3318111,-0.1448063,-0.3375556,0.9411634,-0.01636081,0.1308577,0.06413114,0.9893247
2458,0.9328146,0.3326012,-0.1386833,-0.3371581,0.9413939,-0.01007536,0.1272046,0.05615665,0.9902853
2461,0.9336227,0.3330504,-0.1320074,-0.3366456,0.9416166,-0.005258574,0.122549,0.04934925,0.9912347
2464,0.9344839,0.3332963,-0.1251131,-0.3360958,0.9418268,-0.001348254,0.1173855,0.0433099,0.9921415
2467,0.935272,0.3336323,-0.1181348,-0.335683,0.9419712,0.002683577,0.1121749,0.03714599,0.992994
2470,0.9360027,0.334053,-0.1109389,-0.3353971,0.9420517,0.006874084,0.1068065,0.03077444,0.9938034
2473,0.9365917,0.3346762,-0.1038638,-0.3353518,0.9420238,0.01141088,0.1016611,0.02414358,0.994526
2476,0.9370177,0.3356309,-0.09669367,-0.3356908,0.9418339,0.01613708,0.09648549,0.01733844,0.9951833
2479,0.9372243,0.336977,-0.08976132,-0.3365332,0.9414486,0.02049262,0.09141121,0.01100148,0.9957525
2482,0.9372852,0.3384632,-0.08329976,-0.3375769,0.9409675,0.02493384,0.08682157,0.004749955,0.9962124
2485,0.9372526,0.3399625,-0.07735084,-0.338707,0.9404383,0.02921386,0.08267531,-0.001181497,0.9965759
2488,0.9371749,0.341287,-0.07229127,-0.3397509,0.9399377,0.03295765,0.07919732,-0.006326066,0.9968387
2491,0.9371669,0.3422344,-0.06777719,-0.3404715,0.9395496,0.03640783,0.07614005,-0.01104402,0.9970359
2494,0.9372296,0.3427461,-0.06423058,-0.3407882,0.939304,0.03963805,0.07391783,-0.01526093,0.9971474
2497,0.9373559,0.3428435,-0.06182525,-0.3406989,0.9392004,0.04274427,0.07272089,-0.0190028,0.9971713
2501,0.9374648,0.3427593,-0.06062734,-0.340425,0.9391611,0.04568496,0.07259779,-0.02218898,0.9971144
2504,0.9375468,0.3425625,-0.06047359,-0.3400121,0.9391603,0.0486807,0.07347057,-0.02507868,0.9969821
2507,0.9376029,0.3421776,-0.06176567,-0.3394293,0.9392548,0.05087102,0.07542064,-0.02673174,0.9967933
2510,0.9375142,0.3419638,-0.06424994,-0.3390143,0.9393099,0.05259512,0.07833623,-0.02752702,0.9965469
2513,0.9372128,0.3421541,-0.06754892,-0.339012,0.9392391,0.05385941,0.0818728,-0.02757783,0.9962612
2516,0.9368692,0.3423879,-0.07103918,-0.3390774,0.9391654,0.05472653,0.08545524,-0.02718382,0.9959711
2519,0.9366032,0.3422957,-0.07488678,-0.3388886,0.9392377,0.05465373,0.08904423,-0.02581058,0.9956932
2522,0.9362913,0.3421178,-0.07946154,-0.3386595,0.9393604,0.05396248,0.09310453,-0.02361419,0.9953763
2525,0.9359087,0.3419826,-0.08439763,-0.3385081,0.9394716,0.05296649,0.09740279,-0.02100251,0.9950234
2528,0.9354781,0.3418754,-0.08945339,-0.3384354,0.9395725,0.05162249,0.1016964,-0.01801751,0.9946523
2531,0.9350262,0.3417696,-0.09444302,-0.3383478,0.9396576,0.05063776,0.1060506,-0.01539305,0.9942415
2534,0.934522,0.3417227,-0.0994693,-0.3383214,0.9397125,0.04978754,0.1104861,-0.01287496,0.9937942
2537,0.9340194,0.3415844,-0.1045349,-0.3382475,0.9397965,0.04869229,0.1148741,-0.01012086,0.9933284
2540,0.9335446,0.3412463,-0.1097514,-0.3380476,0.9399487,0.04712003,0.1192403,-0.00688744,0.9928415
2543,0.9331118,0.3407121,-0.1149675,-0.3376755,0.9401605,0.04553473,0.1236022,-0.003667272,0.9923251
2546,0.9327604,0.3400611,-0.1196512,-0.3371833,0.9404029,0.0441555,0.1275359,-0.0008421355,0.9918336
2549,0.9325423,0.339031,-0.1241894,-0.336399,0.9407722,0.04223154,0.1311517,0.002394487,0.9913595
2552,0.9323623,0.3380945,-0.1280353,-0.3356257,0.9411006,0.04105216,0.1343736,0.004696466,0.9909198
2555,0.9321851,0.337268,-0.1314584,-0.3349825,0.9413832,0.03980515,0.1371778,0.006930509,0.9905222
2558,0.9320005,0.3368035,-0.1339348,-0.3346923,0.9415339,0.03866485,0.1391266,0.008791269,0.9902356
2561,0.9318821,0.3364021,-0.1357545,-0.3344811,0.9416595,0.03741483,0.140421,0.01054111,0.9900358
2564,0.9318624,0.3360469,-0.1367676,-0.3343572,0.9417647,0.03584301,0.1408478,0.01232848,0.9899547
2567,0.931927,0.3358366,-0.1368438,-0.3343557,0.9418204,0.03436496,0.1404233,0.01372889,0.9899965
2570,0.9320353,0.3358824,-0.1359899,-0.3345492,0.941792,0.03323528,0.1392374,0.01451886,0.9901526
2573,0.9322169,0.3360338,-0.1343624,-0.3348019,0.9417333,0.0323476,0.1374034,0.01482981,0.9904043
2576,0.9324352,0.3363795,-0.1319602,-0.3352112,0.9416114,0.03164572,0.1349002,0.01472696,0.9907498
2579,0.9327148,0.336675,-0.1292022,-0.335572,0.9415085,0.0308772,0.1320405,0.01455703,0.9911375
2582,0.9330102,0.3368961,-0.1264622,-0.3358724,0.94143,0.02998239,0.1291562,0.01450128,0.991518
2585,0.9333271,0.3370507,-0.1236827,-0.3360259,0.9413847,0.02969148,0.1264406,0.01384874,0.9918776
2588,0.9335539,0.3374255,-0.120919,-0.336285,0.9412715,0.03034168,0.1240557,0.01233766,0.9921987
2591,0.9337282,0.3378885,-0.1182508,-0.3365765,0.941129,0.03150713,0.1219351,0.01038134,0.9924839
2594,0.9337428,0.3387091,-0.1157606,-0.3371937,0.9408555,0.03303463,0.1201032,0.008187911,0.9927276
2598,0.9337054,0.3396708,-0.1132185,-0.3380125,0.9405228,0.03412927,0.1180772,0.006402585,0.992984
2601,0.9336033,0.3408108,-0.1106026,-0.3390102,0.9401209,0.03528221,0.1160044,0.004555834,0.9932383
2604,0.933515,0.3418859,-0.1079971,-0.3399572,0.9397372,0.03636922,0.113923,0.002763155,0.9934856
2607,0.9334418,0.3428223,-0.105636,-0.3408096,0.9393991,0.03711909,0.1119596,0.001353238,0.9937117
2610,0.9333647,0.3437096,-0.1034115,-0.3415875,0.9390759,0.03813534,0.1102188,-0.0002700989,0.9939073
2613,0.9333446,0.344383,-0.1013319,-0.3420934,0.9388261,0.03971856,0.1088115,-0.002406125,0.9940595
2616,0.9333195,0.3450133,-0.09940232,-0.3425391,0.9385862,0.04151101,0.1076195,-0.004693854,0.9941812
2619,0.9332644,0.3456833,-0.09757213,-0.343055,0.938327,0.04307575,0.1064451,-0.006728464,0.9942957
2622,0.9331828,0.3463372,-0.09602258,-0.3435787,0.9380717,0.04444177,0.1054679,-0.008480984,0.9943865
2625,0.9331263,0.3468482,-0.09471706,-0.3439956,0.9378694,0.04547171,0.104604,-0.009848597,0.9944651
2628,0.933041,0.3473667,-0.09365232,-0.3444154,0.9376627,0.04654521,0.1039826,-0.01117329,0.9945163
2631,0.9329906,0.3477765,-0.09262884,-0.3447146,0.9374927,0.04774363,0.103443,-0.01261385,0.9945554
2634,0.9329484,0.3481283,-0.09172616,-0.344954,0.9373416,0.04896037,0.1030233,-0.0140362,0.9945797
2637,0.9329007,0.3485145,-0.09074255,-0.3452578,0.9371797,0.04991628,0.1024386,-0.01523736,0.9946228
2640,0.9328672,0.3489709,-0.08931906,-0.3456361,0.9369859,0.05092165,0.1014609,-0.01663125,0.9947004
2643,0.9329512,0.3491084,-0.08789209,-0.3457612,0.9369194,0.05129186,0.1002542,-0.01746314,0.9948084
2646,0.9330904,0.3491169,-0.08636887,-0.3457749,0.9369024,0.05151407,0.09890363,-0.0182031,0.9949305
2649,0.933295,0.3490037,-0.08459728,-0.3456715,0.9369276,0.05174708,0.09732146,-0.01905243,0.9950705
2652,0.9334928,0.3488943,-0.08284948,-0.3455848,0.9369534,0.05186239,0.09572059,-0.01978165,0.9952118
2655,0.9336098,0.3490131,-0.08101185,-0.3457192,0.9368909,0.05209574,0.09408135,-0.02062974,0.995351
2658,0.9337441,0.3490673,-0.07920857,-0.3458069,0.9368556,0.05214688,0.09240975,-0.02130097,0.9954932
2661,0.9338856,0.349122,-0.07727455,-0.3458958,0.9368176,0.05223648,0.09062907,-0.02205396,0.9956404
2664,0.9340237,0.3491752,-0.07534023,-0.3459848,0.9367797,0.0523259,0.08884811,-0.02280707,0.9957839
2667,0.9341816,0.3492115,-0.07318616,-0.346078,0.9367498,0.05225064,0.08680363,-0.02348346,0.9959487
2670,0.9343332,0.3493109,-0.07073253,-0.3462473,0.9366938,0.05212561,0.08446278,-0.02421175,0.9961323
2673,0.9345016,0.3494028,-0.06800092,-0.3464319,0.9366422,0.05182686,0.081801,-0.0248746,0.9963381
2676,0.9347003,0.3494162,-0.06514376,-0.3465686,0.9366268,0.05119215,0.07890276,-0.02527254,0.996562
2679,0.934891,0.3494416,-0.06220604,-0.3467101,0.9366029,0.05066814,0.07596791,-0.02580171,0.9967765
2682,0.9349776,0.3496985,-0.05939653,-0.3470597,0.9364867,0.0504217,0.07325645,-0.02652902,0.9969603
2685,0.9350587,0.3499139,-0.0567969,-0.3473476,0.9363814,0.0503974,0.07081829,-0.02739625,0.9971131
2688,0.9351144,0.3501141,-0.05459854,-0.3476234,0.9362897,0.050195,0.06869403,-0.02795834,0.9972459
2691,0.9351645,0.3502629,-0.05275727,-0.3478547,0.9362278,0.04974632,0.06681711,-0.02816913,0.9973676
2695,0.9351973,0.3504011,-0.05123604,-0.3480703,0.9361749,0.04922923,0.06521587,-0.02820529,0.9974725
2698,0.9352411,0.3504911,-0.04979951,-0.3482414,0.936144,0.04860312,0.06365447,-0.02811338,0.9975759
2701,0.9352199,0.3507512,-0.04834686,-0.3485782,0.9360477,0.04804028,0.06210516,-0.02807557,0.9976746
2704,0.9351425,0.3511928,-0.04660688,-0.3490916,0.9358749,0.0476788,0.06036266,-0.0283164,0.9977748
2707,0.9350417,0.3516841,-0.04489128,-0.3496426,0.9356778,0.0475065,0.05871106,-0.02872466,0.9978616
2710,0.9349518,0.3521247,-0.04328217,-0.3501532,0.9355073,0.04710477,0.05707754,-0.0288853,0.9979518
2713,0.9348503,0.3525669,-0.04185298,-0.3506581,0.9353368,0.04673469,0.05562374,-0.02901385,0.9980302
2716,0.9348018,0.3528273,-0.04072243,-0.3509862,0.9352449,0.04610291,0.05435181,-0.02880407,0.9981062
2719,0.9347494,0.3530907,-0.03963002,-0.3513082,0.9351487,0.04560154,0.05316144,-0.02870366,0.9981734
2722,0.9347184,0.3533099,-0.03838731,-0.3515813,0.9350626,0.04525861,0.05188486,-0.02880779,0.9982374
2725,0.9347164,0.3534641,-0.03699235,-0.3517857,0.9349949,0.04507103,0.05051865,-0.02911525,0.9982987
2728,0.9347475,0.3535486,-0.03535817,-0.3519299,0.9349518,0.04483723,0.04891033,-0.0294679,0.9983683
2731,0.9347939,0.3535885,-0.0337043,-0.3520244,0.9349219,0.04472389,0.04732474,-0.02994287,0.9984308
2734,0.9348722,0.353515,-0.03226625,-0.3520064,0.934941,0.0444617,0.04588492,-0.03020808,0.9984899
2737,0.934948,0.3534316,-0.03095833,-0.3519764,0.9349666,0.04415986,0.04455249,-0.03039057,0.9985447
2740,0.935015,0.3533465,-0.02988521,-0.351949,0.9350036,0.04359088,0.04334547,-0.03024006,0.9986024
2743,0.9350684,0.3532756,-0.02904166,-0.3519235,0.9350347,0.04312694,0.04239066,-0.0301062,0.9986474
2746,0.9350305,0.3534358,-0.02830639,-0.3521088,0.9349682,0.04305803,0.04168382,-0.03029364,0.9986716
2749,0.9349919,0.3535945,-0.0275931,-0.3522969,0.9349061,0.04286902,0.0409552,-0.03036122,0.9986997
2752,0.9349716,0.3536971,-0.02695225,-0.3524287,0.9348672,0.04263023,0.04027497,-0.03035931,0.9987273
2755,0.9349681,0.3537445,-0.02644382,-0.3525026,0.9348519,0.04235266,0.03970307,-0.03027687,0.9987527
2758,0.9349684,0.3537904,-0.0258154,-0.3525793,0.9348366,0.0420532,0.0390112,-0.03021644,0.9987818
2761,0.934972,0.3538348,-0.02506697,-0.3526588,0.934821,0.04173185,0.03819931,-0.03017803,0.9988144
2764,0.9349251,0.3540055,-0.02439232,-0.3528521,0.9347504,0.04167459,0.03755376,-0.03035574,0.9988333
2767,0.9348624,0.3542218,-0.02364477,-0.3530915,0.9346606,0.04166533,0.03685861,-0.03060259,0.9988518
2770,0.9347703,0.3545059,-0.02301632,-0.3533943,0.9345454,0.04167962,0.03628547,-0.03082704,0.9988658
2773,0.9346549,0.3548462,-0.0224575,-0.3537531,0.9344113,0.04164512,0.03576216,-0.03097941,0.99888
2776,0.9346064,0.3550049,-0.02196852,-0.3539409,0.9343579,0.04124793,0.03516967,-0.03077501,0.9989075
2779,0.9345292,0.3552344,-0.02153249,-0.3541844,0.9342661,0.04123418,0.03476487,-0.03090807,0.9989174
2782,0.9344953,0.3553454,-0.02116356,-0.3542961,0.93421,0.04153996,0.03453225,-0.03132073,0.9989125
2785,0.9344546,0.3554695,-0.02088189,-0.3544116,0.9341437,0.04204892,0.03445379,-0.03189203,0.9988974
2788,0.9343892,0.3556517,-0.02070769,-0.3545789,0.9340534,0.04264017,0.03450714,-0.0325,0.9988759
2793,0.9343686,0.3557114,-0.02061791,-0.3546249,0.934014,0.04312028,0.03459579,-0.0329786,0.9988573
2796,0.9343476,0.3557696,-0.02056126,-0.3546746,0.9339811,0.04342047,0.03465151,-0.03327725,0.9988454
2799,0.9343311,0.3558222,-0.02040195,-0.3547377,0.9339643,0.04326796,0.03445039,-0.03318925,0.9988553
2802,0.9343188,0.3558696,-0.02012899,-0.3548128,0.9339607,0.04272268,0.03400338,-0.03277458,0.9988841
2805,0.934285,0.355972,-0.01988784,-0.3549474,0.9339425,0.04199783,0.03352414,-0.0321788,0.9989198
2808,0.9341881,0.3562522,-0.01941883,-0.3552597,0.9338468,0.0414822,0.03291234,-0.03185345,0.9989506
2811,0.9340971,0.3565302,-0.01867676,-0.3555737,0.933744,0.04110222,0.0320935,-0.0317525,0.9989803
2814,0.9339872,0.3568638,-0.01778021,-0.3559427,0.9336132,0.04088013,0.03118848,-0.03185278,0.9990059
2817,0.9338858,0.3571831,-0.01665455,-0.3563078,0.9334882,0.04055223,0.0300314,-0.03193701,0.9990386
2820,0.9337804,0.3575114,-0.01548039,-0.3566853,0.9333612,0.04015418,0.02880437,-0.03197356,0.9990736
2823,0.9337679,0.3576007,-0.01411563,-0.3568372,0.9333324,0.03946945,0.02728888,-0.03181832,0.9991211
2826,0.933794,0.3575804,-0.01284008,-0.3568704,0.93334,0.03898618,0.02592485,-0.03182282,0.9991572
2829,0.9338156,0.3575635,-0.01170006,-0.3568953,0.9333393,0.03877592,0.02478498,-0.03203386,0.9991795
2832,0.9338354,0.3575396,-0.01079992,-0.3569044,0.9333426,0.03860869,0.02388416,-0.03219963,0.999196
2835,0.9338484,0.3575271,-0.01007539,-0.3569256,0.9333529,0.03816498,0.02304891,-0.03204414,0.9992207
2838,0.9338846,0.3574556,-0.0092164,-0.3568977,0.9333925,0.03744809,0.02198855,-0.03168288,0.999256
2841,0.9338778,0.3574955,-0.008317214,-0.356984,0.9333932,0.03660027,0.02084766,-0.03121107,0.9992954
2844,0.933847,0.3575936,-0.007536946,-0.357123,0.9333721,0.03577453,0.01982752,-0.03071632,0.9993315
2847,0.9338353,0.3576378,-0.006855661,-0.3572013,0.9333681,0.03509076,0.01894864,-0.03032014,0.9993607
2850,0.9338413,0.3576297,-0.006415502,-0.3572183,0.9333852,0.03445125,0.01830892,-0.02988027,0.9993857
2853,0.9338455,0.3576181,-0.006499799,-0.3572187,0.9334142,0.03365942,0.01810422,-0.02911084,0.9994124
2856,0.9338815,0.3575108,-0.007132801,-0.3571128,0.9334921,0.03259732,0.01831231,-0.02789483,0.9994429
2859,0.9338948,0.3574533,-0.008240195,-0.3570492,0.9335607,0.03131176,0.01888521,-0.02629973,0.9994758
2862,0.9338555,0.3575193,-0.009690109,-0.3571067,0.9335868,0.02984271,0.0197159,-0.02440837,0.9995077
2865,0.9337656,0.3577074,-0.01128517,-0.3572827,0.9335588,0.02858814,0.02076156,-0.02266262,0.9995276
2868,0.933673,0.3578863,-0.01313586,-0.3574417,0.9335269,0.02762826,0.02215045,-0.02110045,0.9995322
2871,0.9334835,0.3582948,-0.01527465,-0.3578421,0.9334171,0.02610418,0.02361061,-0.01890191,0.9995425
2874,0.9331963,0.3589384,-0.01755072,-0.3584676,0.9332029,0.02516769,0.02541204,-0.01719503,0.9995292
2877,0.9328285,0.3597592,-0.02010286,-0.3592667,0.9329156,0.0244106,0.02753621,-0.01554862,0.9994998
2880,0.9324058,0.3606981,-0.02271441,-0.3601885,0.9325791,0.02366876,0.02972026,-0.01388742,0.9994617
2883,0.9320484,0.3614487,-0.02530925,-0.3609145,0.9323063,0.0233569,0.0320383,-0.01263529,0.9994068
2886,0.9318193,0.36181,-0.02839338,-0.3612356,0.9321797,0.02344281,0.03494958,-0.01158777,0.9993218
2890,0.9316843,0.3618321,-0.03227973,-0.3611849,0.9321794,0.02423176,0.03885833,-0.0109174,0.9991851
2893,0.9316305,0.3615218,-0.03696538,-0.3607757,0.9323062,0.02541128,0.04364979,-0.01033771,0.9989933
2896,0.9315961,0.3610297,-0.04226309,-0.3601736,0.9325049,0.02663608,0.04902695,-0.009592027,0.9987513
2899,0.9315916,0.360314,-0.04806994,-0.3593252,0.9327882,0.02813241,0.05497558,-0.008935181,0.9984477
2902,0.931596,0.3594292,-0.05421659,-0.3582884,0.933135,0.02980555,0.06130439,-0.008341561,0.9980842
2905,0.9316487,0.3582653,-0.06063476,-0.3569474,0.9335865,0.03169874,0.06796435,-0.007888674,0.9976565
2908,0.9317634,0.3566656,-0.06787391,-0.3552091,0.9342096,0.03284982,0.07512485,-0.006498829,0.9971531
2911,0.9318111,0.3548636,-0.07615803,-0.3533162,0.9349088,0.03336678,0.08304147,-0.004183666,0.9965374
2914,0.9317364,0.3529358,-0.08546264,-0.3513906,0.9356474,0.032997,0.09160871,-0.0007137341,0.9957949
2917,0.9314998,0.3510065,-0.09540636,-0.3495517,0.9363666,0.03210954,0.100606,0.003439429,0.9949203
2920,0.931092,0.349119,-0.1057524,-0.3477919,0.9370476,0.03134494,0.1100381,0.007594795,0.9938983
2923,0.930445,0.3472574,-0.1169791,-0.3461821,0.9376858,0.03004797,0.120124,0.01253808,0.9926795
2926,0.929403,0.3459067,-0.12868,-0.3449375,0.9381312,0.03046235,0.1312559,0.01607476,0.9912181
2929,0.9281757,0.3443547,-0.1411022,-0.3435332,0.9386315,0.03092064,0.1430906,0.01977348,0.9895121
2932,0.9266677,0.3429095,-0.1539481,-0.3423037,0.9390689,0.03126915,0.1552904,0.0237209,0.987584
2935,0.9249619,0.3413573,-0.1670953,-0.3410344,0.9395219,0.03153194,0.1677533,0.02781939,0.9854365
2938,0.9230651,0.3395933,-0.1806296,-0.3395933,0.9400312,0.03189731,0.1806296,0.03189731,0.9830337
2941,0.9209766,0.3375587,-0.1945668,-0.3380183,0.9405998,0.03186973,0.1937674,0.03641585,0.9803714
2944,0.9185743,0.3351268,-0.2095495,-0.3363357,0.9412336,0.03093947,0.2076037,0.04205878,0.9773083
2947,0.9157368,0.3325998,-0.2253963,-0.3347769,0.9418305,0.02965944,0.2221499,0.04829725,0.9738156
2950,0.9124942,0.3298781,-0.2419395,-0.3332135,0.9424285,0.02823453,0.2373247,0.05485369,0.9698805
2953,0.9086888,0.3274304,-0.258986,-0.3320217,0.9428816,0.02712031,0.2530732,0.06134504,0.9655001
2956,0.9045132,0.3248871,-0.2762322,-0.3308392,0.9433245,0.02615755,0.2690748,0.06772857,0.9607348
2959,0.8998758,0.3218806,-0.2943061,-0.329581,0.9438091,0.02450467,0.2856564,0.07494655,0.9553969
2962,0.8949255,0.3187487,-0.3122622,-0.3284002,0.9442658,0.02270484,0.3020956,0.08222781,0.9497246
2965,0.8896068,0.3154972,-0.3302439,-0.3272736,0.9446982,0.02090827,0.3185774,0.08947998,0.943664
2968,0.8841138,0.3117706,-0.3480541,-0.3257763,0.945252,0.01918802,0.3349811,0.09642336,0.9372779
2971,0.8783623,0.3072631,-0.3661546,-0.3242999,0.9458234,0.01574145,0.3511543,0.1049172,0.9304209
2974,0.8719849,0.3018316,-0.3854089,-0.3228019,0.9464046,0.01083634,0.3680235,0.1149616,0.9226823
2977,0.8654279,0.2960371,-0.4042232,-0.3211743,0.9470015,0.005923586,0.3845536,0.1246997,0.9146411
2980,0.8584442,0.28993,-0.4231009,-0.3194668,0.9475968,0.001163609,0.4012665,0.1341678,0.9060819
2983,0.8510986,0.284229,-0.4414125,-0.3180227,0.9480792,-0.002712022,0.4177232,0.1426874,0.8973001
2987,0.8432728,0.2785874,-0.4596524,-0.316673,0.9485155,-0.006085584,0.434292,0.1506913,0.8880783
2990,0.8349851,0.2725179,-0.478052,-0.3149022,0.9490815,-0.008988478,0.4512608,0.1580449,0.8782855
2993,0.8264048,0.2661625,-0.4961982,-0.312935,0.9497017,-0.01176134,0.4681098,0.1649974,0.8681296
