Packet Number,Roll | Phi | X (degrees), Pitch | Theta | Y (degrees), Yaw | Psi | Z (degrees)
21294,5.697852,-2.597086,14.98527
21299,5.692759,-2.584298,14.95732
21304,5.681988,-2.563466,14.92342
21309,5.667379,-2.542413,14.8961
21314,5.664317,-2.515724,14.86578
21319,5.661721,-2.485152,14.82824
21324,5.663277,-2.4515,14.78775
21329,5.668844,-2.414244,14.73647
21334,5.677751,-2.377589,14.68858
21339,5.669804,-2.33244,14.65535
21344,5.660767,-2.29455,14.62872
21349,5.662186,-2.258239,14.60573
21354,5.68492,-2.22094,14.5789
21359,5.715273,-2.180549,14.54167
21364,5.755915,-2.141618,14.50767
21369,5.785694,-2.104817,14.47379
21374,5.808953,-2.063662,14.44027
21379,5.814416,-2.023785,14.40701
21384,5.80227,-1.98182,14.37721
21389,5.760593,-1.924319,14.32391
21394,5.71244,-1.862364,14.26744
21401,5.685688,-1.79907,14.20022
21406,5.678964,-1.744971,14.12525
21411,5.678122,-1.701467,14.03578
21416,5.674142,-1.653672,13.93918
21421,5.6793,-1.617376,13.8384
21426,5.695282,-1.581151,13.71315
21431,5.70418,-1.544236,13.5915
21436,5.716224,-1.510273,13.45188
21441,5.749513,-1.475461,13.31591
21446,5.853248,-1.497154,13.22918
21451,5.981906,-1.572978,13.24562
21456,6.090969,-1.575294,13.24828
21461,6.174857,-1.610808,13.2669
21466,6.231532,-1.637372,13.30762
21471,6.270838,-1.660897,13.33053
21476,6.294033,-1.672459,13.36168
21481,6.286807,-1.670471,13.40405
21486,6.245433,-1.662513,13.41205
21491,6.152726,-1.638282,13.42779
21496,6.041635,-1.593788,13.4348
21501,5.915558,-1.525605,13.42841
21506,5.715919,-1.451731,13.47956
21511,5.546848,-1.358386,13.49542
21516,5.434362,-1.266851,13.48289
21521,5.35188,-1.160097,13.44584
21526,5.268926,-1.056867,13.40847
21531,5.195747,-0.9610775,13.35316
21536,5.135058,-0.877687,13.30403
21541,5.074132,-0.8266314,13.2677
21546,5.026768,-0.8099446,13.25446
21551,4.997055,-0.8232949,13.2363
21556,4.964827,-0.8584067,13.23849
21562,4.921679,-0.8955929,13.23681
21567,4.856957,-0.9376453,13.24249
21572,4.792135,-0.9799759,13.25515
21577,4.734746,-1.01888,13.25016
21582,4.692339,-1.051621,13.22445
21587,4.658442,-1.071436,13.20269
21592,4.622193,-1.080265,13.17753
21597,4.607812,-1.084337,13.14581
21602,4.5974,-1.085073,13.10723
21607,4.584522,-1.07509,13.07218
21612,4.565522,-1.0577,13.04483
21617,4.543779,-1.033563,13.03208
21622,4.52206,-1.00658,13.03642
21627,4.51138,-0.9770905,13.0342
21632,4.50259,-0.9305077,13.03958
21637,4.501809,-0.8747004,13.05569
21642,4.491066,-0.8140986,13.06858
21647,4.479899,-0.7570996,13.0848
21652,4.465352,-0.6994346,13.0941
21657,4.460575,-0.6493725,13.08912
21662,4.461941,-0.607048,13.08381
21667,4.460129,-0.5606878,13.0748
21672,4.462039,-0.5142238,13.05226
21677,4.458711,-0.4813524,13.03229
21682,4.462258,-0.449541,13.01921
21687,4.457887,-0.4269824,12.99576
21692,4.439061,-0.4064251,12.97537
21697,4.416309,-0.3885286,12.94405
21702,4.392817,-0.3780121,12.92328
21707,4.373214,-0.3649752,12.91689
21712,4.352353,-0.36275,12.92051
21717,4.345775,-0.3586224,12.92417
21723,4.339094,-0.3550158,12.94171
21728,4.349985,-0.3530107,12.94911
21733,4.361557,-0.3439057,12.95289
21738,4.383224,-0.3383764,12.9283
21743,4.412409,-0.3299099,12.89725
21748,4.441481,-0.3212689,12.86233
21753,4.456218,-0.3147909,12.83432
21758,4.471316,-0.3049678,12.80993
21763,4.486472,-0.2955678,12.79635
21768,4.498518,-0.2824379,12.7864
21773,4.520616,-0.273808,12.77277
21778,4.532976,-0.2576093,12.77338
21783,4.530189,-0.2508215,12.78757
21788,4.524065,-0.2436666,12.80217
21793,4.520914,-0.2402133,12.81275
21798,4.52402,-0.2447801,12.83034
21803,4.537014,-0.2539693,12.84734
21808,4.552418,-0.2741308,12.86776
21813,4.581777,-0.2954516,12.87766
21818,4.610653,-0.3199473,12.88008
21823,4.660261,-0.348724,12.84399
21828,4.70739,-0.3669195,12.81489
21833,4.734998,-0.3723692,12.78674
21838,4.736518,-0.3578829,12.77304
21843,4.720319,-0.3455243,12.77359
21848,4.691811,-0.3175809,12.77135
21853,4.645036,-0.2953414,12.78629
21858,4.581127,-0.2686366,12.82579
21863,4.496402,-0.240377,12.88661
21868,4.406989,-0.222449,12.95743
21873,4.304196,-0.1996345,13.03578
21878,4.203956,-0.184128,13.11688
21884,4.056784,-0.1503572,13.23772
21889,3.843519,-0.108287,13.35104
21894,3.668239,-0.07209575,13.41144
21899,3.530346,-0.01847165,13.45528
21904,3.405264,0.05486707,13.49918
21909,3.311499,0.1247909,13.5359
21914,3.252126,0.1879633,13.54458
21919,3.20971,0.2457089,13.5496
21924,3.181179,0.3016127,13.56151
21929,3.169602,0.3519837,13.57329
21934,3.161193,0.3983745,13.58886
21939,3.16228,0.4366792,13.60034
21944,3.163058,0.4715146,13.61214
21949,3.169024,0.4917309,13.61967
21954,3.162501,0.4959341,13.62324
21959,3.154721,0.4900169,13.61609
21964,3.138654,0.4747048,13.60129
21969,3.121861,0.4523528,13.59019
21974,3.096796,0.4202178,13.58534
21979,3.078359,0.3836895,13.58429
21984,3.056034,0.3436336,13.60051
21989,3.050328,0.2949412,13.60309
21994,3.058737,0.2482548,13.59798
21999,3.061558,0.2130888,13.58315
22004,3.048678,0.1937807,13.57219
22009,3.044303,0.1875352,13.56118
22014,3.036952,0.1849823,13.55763
22019,3.044732,0.1912854,13.55086
22024,3.045561,0.1983214,13.54757
22029,3.046303,0.2054552,13.54041
22034,3.033649,0.217426,13.54417
22039,3.034976,0.2277434,13.54834
22046,3.037042,0.2451938,13.54533
22051,3.045139,0.2550662,13.53477
22056,3.03026,0.2781415,13.5284
22061,3.011815,0.3017216,13.51814
22066,2.986925,0.3294078,13.51533
22071,2.962033,0.3569111,13.51944
22076,2.930616,0.3883509,13.53751
22081,2.88625,0.428041,13.57004
22086,2.830357,0.4580648,13.6235
22091,2.770113,0.4813543,13.68677
22096,2.652054,0.4899388,13.77802
22101,2.529716,0.4637647,13.87847
22106,2.403566,0.4068753,13.96484
22111,2.235273,0.3512859,14.07901
22116,2.023144,0.2833091,14.22467
22121,1.805622,0.2022115,14.38423
22126,1.593584,0.1390144,14.51659
22131,1.403534,0.08446845,14.61415
22136,1.238574,0.03416119,14.70155
22141,1.109668,0.01854555,14.75383
22146,1.016485,0.0338556,14.78562
22151,0.9870739,0.05177692,14.78576
22156,1.035296,0.07055202,14.74735
22161,1.135948,0.08621892,14.69812
22166,1.267397,0.09460519,14.6389
22171,1.413476,0.0800135,14.58591
22176,1.566092,0.06105711,14.54368
22181,1.71569,0.04607131,14.50494
22186,1.845842,0.04406097,14.4772
22191,1.952536,0.05213566,14.44918
22196,2.025023,0.06799129,14.42867
22201,2.080982,0.09307232,14.40443
22207,2.123554,0.1233917,14.38074
22212,2.145242,0.1564866,14.34971
22217,2.150438,0.1987111,14.31884
22222,2.148671,0.2417426,14.29144
22227,2.158594,0.2940117,14.25731
22232,2.179686,0.3521267,14.21248
22237,2.220665,0.401141,14.14674
22242,2.261604,0.449992,14.09145
22247,2.302896,0.502638,14.02238
22252,2.343298,0.5481744,13.96362
22257,2.372929,0.5912648,13.91909
22262,2.39131,0.6284068,13.88829
22267,2.398134,0.6559734,13.87849
22272,2.406657,0.6692252,13.86797
22277,2.410551,0.6722733,13.86806
22282,2.42746,0.666842,13.8611
22287,2.423155,0.6602472,13.86441
22292,2.417973,0.6469383,13.85715
22297,2.417391,0.6440618,13.82889
22302,2.417661,0.6480513,13.80424
22307,2.432621,0.6575314,13.76939
22312,2.444952,0.6743051,13.73814
22317,2.460747,0.6906677,13.70691
22322,2.472239,0.7004357,13.67899
22327,2.46387,0.7192743,13.66892
22332,2.456344,0.7449774,13.66248
22337,2.440525,0.7890555,13.66679
22342,2.410983,0.834437,13.6888
22347,2.387506,0.8719594,13.71372
22352,2.367404,0.9095219,13.71782
22357,2.340875,0.9513389,13.72582
22362,2.320757,0.9889796,13.72642
22368,2.297072,1.02709,13.72309
22373,2.272109,1.055098,13.70605
22378,2.239728,1.080366,13.69194
22383,2.206261,1.094954,13.69191
22388,2.178118,1.094682,13.69858
22393,2.169698,1.081308,13.71603
22398,2.178957,1.06936,13.72978
22403,2.188283,1.057435,13.74395
22408,2.201799,1.052147,13.75092
22413,2.223419,1.056716,13.74426
22418,2.245459,1.06476,13.73767
22423,2.271291,1.075907,13.7273
22428,2.297538,1.090774,13.707
22433,2.337568,1.104032,13.68293
22438,2.377642,1.117408,13.6558
22443,2.427535,1.12637,13.61439
22448,2.463685,1.136551,13.59371
22453,2.489105,1.144462,13.57676
22458,2.517527,1.148389,13.56282
22463,2.551371,1.137473,13.55597
22468,2.575403,1.103004,13.55196
22473,2.606962,1.042997,13.54743
22478,2.643444,0.9646417,13.54943
22483,2.685745,0.8748929,13.55851
22488,2.711029,0.7904895,13.57408
22493,2.728469,0.7279943,13.59744
22498,2.727545,0.6888096,13.62123
22503,2.732539,0.6702924,13.63512
22508,2.738316,0.6583647,13.66266
22513,2.747605,0.6463696,13.67673
22518,2.767192,0.6333696,13.68
22523,2.78899,0.6096255,13.67955
22529,2.819492,0.5712723,13.65793
22534,2.86075,0.5351484,13.63597
22539,2.910288,0.5088106,13.60775
22544,2.960585,0.4892518,13.58621
22549,3.022217,0.4755125,13.56179
22554,3.080806,0.4653978,13.54787
22559,3.140647,0.4653241,13.54811
22564,3.193646,0.4658815,13.5557
22569,3.248361,0.452332,13.55554
22574,3.300701,0.4176527,13.56558
22579,3.344852,0.373172,13.58223
22584,3.363446,0.3210614,13.60202
22589,3.353427,0.2653202,13.62162
22594,3.324947,0.2328026,13.64492
22599,3.309897,0.2236422,13.65894
22604,3.322713,0.2434275,13.65217
22609,3.351872,0.3110669,13.6299
22614,3.376135,0.3964891,13.62206
22619,3.401635,0.4922225,13.61804
22624,3.436285,0.5765128,13.60682
22629,3.48259,0.6423308,13.57738
22634,3.545668,0.6709926,13.54735
22639,3.607353,0.6897142,13.50272
22644,3.651879,0.6820162,13.46758
22649,3.699069,0.6668795,13.43569
22654,3.754148,0.6577849,13.40791
22659,3.805773,0.6488896,13.38706
22664,3.863944,0.6356072,13.36957
22669,3.905048,0.6278437,13.35175
22674,3.9077,0.6206149,13.34804
22679,3.885637,0.6130019,13.33723
22684,3.856109,0.6026016,13.32937
22691,3.81283,0.5934731,13.33231
22696,3.768748,0.5770549,13.34544
22701,3.734263,0.5524827,13.35837
22706,3.716721,0.5225242,13.36774
22711,3.71878,0.4797095,13.37678
22716,3.731977,0.4106206,13.39585
22721,3.759665,0.3157601,13.39672
22726,3.805341,0.2266244,13.37262
22731,3.857079,0.1579244,13.34956
22736,3.899403,0.1288163,13.33473
22741,3.945819,0.1347938,13.31066
22746,4.000067,0.1790699,13.27363
22751,4.05015,0.2482403,13.24446
22756,4.091097,0.3285511,13.23004
22761,4.125888,0.416621,13.21593
22766,4.16119,0.507533,13.21977
22771,4.183398,0.579335,13.20818
22776,4.200224,0.6345761,13.18596
22781,4.196898,0.6666239,13.18711
22786,4.187683,0.6783741,13.18401
22791,4.166706,0.6811655,13.17316
22796,4.1528,0.6831568,13.16272
22801,4.159991,0.6863336,13.14857
22806,4.177751,0.687801,13.14873
22811,4.205267,0.6808686,13.15599
22816,4.257322,0.6753778,13.14219
22821,4.31552,0.6621559,13.12813
22826,4.365179,0.6358619,13.11351
22831,4.41445,0.6058372,13.10567
22836,4.453699,0.581174,13.08058
22841,4.490283,0.5638686,13.05575
22846,4.512991,0.5476125,13.04479
22852,4.536498,0.5381649,13.03757
22857,4.554256,0.53909,13.0516
22862,4.573352,0.550145,13.07339
22867,4.605653,0.5848612,13.0823
22872,4.628354,0.6272858,13.10191
22877,4.644942,0.676873,13.13571
22882,4.681542,0.7182533,13.14149
22887,4.725338,0.7624394,13.14359
22892,4.769267,0.8069245,13.13919
22897,4.82143,0.8332967,13.12327
22902,4.861198,0.843077,13.11702
22907,4.912817,0.8345149,13.09617
22912,4.96404,0.8225006,13.07516
22917,5.020617,0.7958251,13.05353
22922,5.072938,0.7626263,13.03155
22927,5.125271,0.7294475,13.00955
22932,5.162559,0.6866655,13.00438
22937,5.202528,0.6363897,13.00233
22942,5.254262,0.5948558,13.01155
22947,5.297164,0.5687123,13.01443
22952,5.336439,0.5434555,13.0065
22957,5.377066,0.5284491,13.0029
22962,5.426458,0.5303413,12.99278
22967,5.496686,0.5305418,12.96877
22972,5.580008,0.5224236,12.94093
22977,5.662723,0.5075744,12.90965
22982,5.740073,0.4798161,12.86646
22987,5.827408,0.4434572,12.83405
22992,5.910454,0.3991501,12.82899
22997,6.015867,0.3660216,12.83149
23002,6.109094,0.3473914,12.85246
23007,6.18084,0.3231858,12.89083
23013,6.242607,0.3076469,12.91839
